chave;account_code;account_suitability;asset_name;class_name;position_value;cod_perfil;cod_classe
461;18073;moderado-conservador;MS Ãndice Morgan Stanley Ibovespa TOP 10 - 5 anos - 19.02.2019;Alternativos;20000;120;106
462;18073;moderado-conservador;XP Bolsa Americana - Taxa Fixa ou Alta Ilimitada - 5y - 28.07.2022;Alternativos;35995.0673;120;106
385;18073;moderado-conservador;HASH11;Internacional;8316;120;107
148;18073;moderado-conservador;VLGI Asset DI FIRF CP;Reserva de Liquidez;20324.26;120;107
511;18073;moderado-conservador;Saldo em Conta;Saldo em Conta;0;120;108
302;20921;agressivo;Iridium Apollo FIC FIRF CP LP;Renda Fixa PÃ³s-Fixada;20237.32;150;102
381;20921;agressivo;ITUB4;Renda VariÃ¡vel;0.44;150;104
382;20921;agressivo;ITUB4;Renda VariÃ¡vel;6.01;150;104
427;20921;agressivo;ASAI3;Renda VariÃ¡vel;385.5;150;104
428;20921;agressivo;EQTL3;Renda VariÃ¡vel;486.72;150;104
429;20921;agressivo;HYPE3;Renda VariÃ¡vel;405.6;150;104
430;20921;agressivo;IGTI11;Renda VariÃ¡vel;465.84;150;104
431;20921;agressivo;ITUB4;Renda VariÃ¡vel;643.14;150;104
432;20921;agressivo;SMTO3;Renda VariÃ¡vel;395.68;150;104
433;20921;agressivo;SOMA3;Renda VariÃ¡vel;455.27;150;104
434;20921;agressivo;SUZB3;Renda VariÃ¡vel;380.97;150;104
435;20921;agressivo;VALE3;Renda VariÃ¡vel;159.22;150;104
436;20921;agressivo;VAMO3;Renda VariÃ¡vel;466.9;150;104
303;20921;agressivo;VLGI Asset DI FIRF CP;Reserva de Liquidez;3423.66;150;107
532;20921;agressivo;Saldo em Conta;Saldo em Conta;3.65;150;108
123;20921;agressivo;LCI PRE 23A00125741;;11283.3377;150;
124;20921;agressivo;CDB FLU CDB1230XR9F;;11392.0206;150;
101;32263;moderado-conservador;NTN-B 760199;Renda Fixa InflaÃ§Ã£o;267059542;120;102
102;32263;moderado-conservador;CDB FLU CDB122MA25U;Renda Fixa InflaÃ§Ã£o;290420.5172;120;102
103;32263;moderado-conservador;CDB FLU CDB222FZGA9;Renda Fixa InflaÃ§Ã£o;7589.5117;120;102
234;32263;moderado-conservador;Riza Lotus FIRF Referenciado DI CP;Renda Fixa PÃ³s-Fixada;230612.59;120;102
235;32263;moderado-conservador;Riza Meyenii 360 Advisory FIC FIM CP;Renda Fixa PÃ³s-Fixada;393472.53;120;102
236;32263;moderado-conservador;AF Invest FIRF CP Geraes;Renda Fixa PÃ³s-Fixada;208474.52;120;102
238;32263;moderado-conservador;Vinland RF Ativo Advisory LP FIC FI;Renda Fixa PÃ³s-Fixada;114037.55;120;102
239;32263;moderado-conservador;Trend DI FIC FIRF Simples;Renda Fixa PÃ³s-Fixada;487.06;120;102
100;32263;moderado-conservador;LCI PRE 23C00306848;Renda Fixa PrÃ©-Fixada;8055431;120;103
244;32263;moderado-conservador;ARX Income FIC FIA;Renda VariÃ¡vel;1870.32;120;104
240;32263;moderado-conservador;Vinland Macro Advisory FIC FIM;Multimercado;25931.89;120;105
241;32263;moderado-conservador;Absolute Vertex Advisory FIC FIM;Multimercado;25957.06;120;105
242;32263;moderado-conservador;Occam Retorno Absoluto Advisory FIC FIM;Multimercado;36027.35;120;105
243;32263;moderado-conservador;Giant Zarathustra Advisory FIC FIM;Multimercado;15090.32;120;105
245;32263;moderado-conservador;Western Asset US Index 500 FIM;Internacional;3955.06;120;107
246;32263;moderado-conservador;PIMCO Income FIC FIM IE;Internacional;16161.14;120;107
237;32263;moderado-conservador;VLGI Asset DI FIRF CP;Reserva de Liquidez;1789129.03;120;107
524;32263;moderado-conservador;Saldo em Conta;Saldo em Conta;0;120;108
126;32449;moderado-conservador;CDB FLU CDB123O1RLA;Renda Fixa InflaÃ§Ã£o;21145.1961;120;102
310;32449;moderado-conservador;CapitÃ¢nia INFRA 90 FIC INFRA RF CP;Renda Fixa InflaÃ§Ã£o;12524.64;120;102
305;32449;moderado-conservador;CapitÃ¢nia Premium 45 FIC FIRC CP LP;Renda Fixa PÃ³s-Fixada;129366;120;102
306;32449;moderado-conservador;Ibiuna Credit FIC FIM CP;Renda Fixa PÃ³s-Fixada;129336.13;120;102
307;32449;moderado-conservador;Riza Lotus Plus Advisory FIC FIRF REF DI CP;Renda Fixa PÃ³s-Fixada;32394.08;120;102
308;32449;moderado-conservador;Vinland RF Ativo Advisory LP FIC FI;Renda Fixa PÃ³s-Fixada;323988.7;120;102
309;32449;moderado-conservador;Selection RF High Yield FIC FIM CP Longo Prazo;Renda Fixa PÃ³s-Fixada;32283.4;120;102
125;32449;moderado-conservador;LCA PRE 23C01237215;Renda Fixa PrÃ©-Fixada;9038.9607;120;103
314;32449;moderado-conservador;CLUBE DE INVESTIMENTO ATLANTIS;Renda VariÃ¡vel;47406.04;120;104
311;32449;moderado-conservador;Vinland Macro Advisory FIC FIM;Multimercado;32293.99;120;105
312;32449;moderado-conservador;Occam Retorno Absoluto Advisory FIC FIM;Multimercado;22116.24;120;105
313;32449;moderado-conservador;Kadima II FIC FIM;Multimercado;9254.25;120;105
315;32449;moderado-conservador;Wellington Ventura Advisory FIA IE;Internacional;4653.03;120;107
316;32449;moderado-conservador;PIMCO Income FIC FIM IE;Internacional;17834.2;120;107
304;32449;moderado-conservador;VLGI Asset DI FIRF CP;Reserva de Liquidez;903108.18;120;107
533;32449;moderado-conservador;Saldo em Conta;Saldo em Conta;0;120;108
251;45848;moderado;ARX Elbrus Advisory FIC INFRA RF;Renda Fixa InflaÃ§Ã£o;5604.31;130;102
247;45848;moderado;Vinland RF Ativo Advisory LP FIC FI;Renda Fixa PÃ³s-Fixada;3455.55;130;102
249;45848;moderado;Trend DI FIC FIRF Simples;Renda Fixa PÃ³s-Fixada;117.72;130;102
250;45848;moderado;Trend PrÃ©-Fixado FIRF LP;Renda Fixa PrÃ©-Fixada;4161.47;130;103
252;45848;moderado;Claritas Long Short Advisory FIC FIM;Multimercado;3404.41;130;105
253;45848;moderado;Ibiuna Long Short Advisory FIC FIM;Multimercado;5845.35;130;105
254;45848;moderado;Absolute Hedge FIC FIM;Multimercado;4536.25;130;105
255;45848;moderado;Occam Equity Hedge Advisory FIC FIM;Multimercado;4468.87;130;105
256;45848;moderado;Kinea Atlas II FIM;Multimercado;4497.33;130;105
257;45848;moderado;Giant Darius Advisory FIC FIM;Multimercado;3263.32;130;105
248;45848;moderado;VLGI Asset DI FIRF CP;Reserva de Liquidez;85748.73;130;107
525;45848;moderado;Saldo em Conta;Saldo em Conta;0;130;108
108;46168;moderado;CDB FLU CDB2227XCDE;Renda Fixa InflaÃ§Ã£o;3316.8521;130;102
109;46168;moderado;NTN-B 760199;Renda Fixa InflaÃ§Ã£o;8256.9438;130;102
265;46168;moderado;Trend DI FIC FIRF Simples;Renda Fixa PÃ³s-Fixada;390.17;130;102
267;46168;moderado;Vinland RF Ativo Advisory LP FIC FI;Renda Fixa PÃ³s-Fixada;10163.49;130;102
268;46168;moderado;CLUBE DE INVESTIMENTO ATLANTIS;Renda VariÃ¡vel;64340.67;130;104
496;46168;moderado;KNCR11;Renda VariÃ¡vel;1962.4;130;104
497;46168;moderado;IRDM11;Renda VariÃ¡vel;1762.74;130;104
498;46168;moderado;HGRE11;Renda VariÃ¡vel;1657.2;130;104
499;46168;moderado;HGRU11;Renda VariÃ¡vel;2307;130;104
500;46168;moderado;BTLG11;Renda VariÃ¡vel;1851.2;130;104
501;46168;moderado;KNRI11;Renda VariÃ¡vel;2032.5;130;104
417;46168;moderado;IVVB11;Internacional;10977.6;130;107
418;46168;moderado;NASD11;Internacional;4595;130;107
266;46168;moderado;VLGI Asset DI FIRF CP;Reserva de Liquidez;48395.44;130;107
527;46168;moderado;Saldo em Conta;Saldo em Conta;14.8;130;108
208;46744;moderado-agressivo;ARX Elbrus Advisory FIC INFRA RF;Renda Fixa InflaÃ§Ã£o;1127.73;140;102
209;46744;moderado-agressivo;CapitÃ¢nia INFRA 90 FIC INFRA RF CP;Renda Fixa InflaÃ§Ã£o;1010.05;140;102
203;46744;moderado-agressivo;Vinland RF Ativo Advisory LP FIC FI;Renda Fixa PÃ³s-Fixada;5514.18;140;102
205;46744;moderado-agressivo;Ibiuna Credit FIC FIM CP;Renda Fixa PÃ³s-Fixada;4877.86;140;102
206;46744;moderado-agressivo;Riza Lotus Plus Advisory FIC FIRF REF DI CP;Renda Fixa PÃ³s-Fixada;1103.32;140;102
207;46744;moderado-agressivo;Trend DI FIC FIRF Simples;Renda Fixa PÃ³s-Fixada;103.78;140;102
82;46744;moderado-agressivo;LTN 100000;Renda Fixa PrÃ©-Fixada;828.0946;140;103
83;46744;moderado-agressivo;LTN 100000;Renda Fixa PrÃ©-Fixada;1652.5251;140;103
328;46744;moderado-agressivo;LTN;Renda Fixa PrÃ©-Fixada;1332.05;140;103
216;46744;moderado-agressivo;ARX Income FIC FIA;Renda VariÃ¡vel;2458.49;140;104
359;46744;moderado-agressivo;MYPK3;Renda VariÃ¡vel;10.12;140;104
360;46744;moderado-agressivo;ITSA4;Renda VariÃ¡vel;2.59;140;104
361;46744;moderado-agressivo;TUPY3;Renda VariÃ¡vel;8.09;140;104
362;46744;moderado-agressivo;ITSA4;Renda VariÃ¡vel;5.73;140;104
363;46744;moderado-agressivo;ITSA4;Renda VariÃ¡vel;4.95;140;104
364;46744;moderado-agressivo;ENBR3;Renda VariÃ¡vel;61.62;140;104
365;46744;moderado-agressivo;EGIE3;Renda VariÃ¡vel;3.54;140;104
210;46744;moderado-agressivo;Giant Darius Advisory FIC FIM;Multimercado;520.02;140;105
211;46744;moderado-agressivo;Absolute Hedge FIC FIM;Multimercado;992.14;140;105
212;46744;moderado-agressivo;Kinea Atlas II FIM;Multimercado;1084.99;140;105
213;46744;moderado-agressivo;Kadima II FIC FIM;Multimercado;684.01;140;105
214;46744;moderado-agressivo;Occam Retorno Absoluto Advisory FIC FIM;Multimercado;2817.81;140;105
215;46744;moderado-agressivo;Vinland Macro Advisory FIC FIM;Multimercado;2005.84;140;105
217;46744;moderado-agressivo;Trend High Yield Americano FIM;Internacional;1435.28;140;107
204;46744;moderado-agressivo;VLGI Asset DI FIRF CP;Reserva de Liquidez;8268.82;140;107
519;46744;moderado-agressivo;Saldo em Conta;Saldo em Conta;0;140;108
85;47497;moderado-conservador;CRA FLU CRA021000GU;Renda Fixa InflaÃ§Ã£o;12063.5915;120;102
86;47497;moderado-conservador;CRA FLU CRA020002H1;Renda Fixa InflaÃ§Ã£o;11856.6348;120;102
222;47497;moderado-conservador;ARX Elbrus Advisory FIC INFRA RF;Renda Fixa InflaÃ§Ã£o;34501.07;120;102
218;47497;moderado-conservador;AZ Quest Termo FIRF;Renda Fixa PÃ³s-Fixada;14693.56;120;102
220;47497;moderado-conservador;Ibiuna Credit FIC FIM CP;Renda Fixa PÃ³s-Fixada;27028.37;120;102
221;47497;moderado-conservador;Riza Lotus Plus Advisory FIC FIRF REF DI CP;Renda Fixa PÃ³s-Fixada;6710.22;120;102
84;47497;moderado-conservador;CDB PRE DU CDB321DHHVC;Renda Fixa PrÃ©-Fixada;11901.5155;120;103
225;47497;moderado-conservador;ARX Income FIC FIA;Renda VariÃ¡vel;2252.72;120;104
228;47497;moderado-conservador;VBI CrÃ©dito - AVBI11;Renda VariÃ¡vel;25000;120;104
223;47497;moderado-conservador;Ibiuna Hedge ST Advisory FIC FIM;Multimercado;12231.32;120;105
224;47497;moderado-conservador;XP Macro Plus FIC FIM;Multimercado;28267.23;120;105
477;47497;moderado-conservador;XP Man Fundo Multimercado - IPCA + Alta Ilimitada - 5y - 20.08.2021;Alternativos;11266.3573;120;106
226;47497;moderado-conservador;Western Asset US Index 500 FIM;Internacional;1109.13;120;107
227;47497;moderado-conservador;Trend High Yield Americano FIM;Internacional;4674.05;120;107
219;47497;moderado-conservador;VLGI Asset DI FIRF CP;Reserva de Liquidez;26434.69;120;107
520;47497;moderado-conservador;Saldo em Conta;Saldo em Conta;0.06;120;108
98;49232;moderado-conservador;LF FLU LF002100BU5;Renda Fixa InflaÃ§Ã£o;122801.1005;120;102
99;49232;moderado-conservador;DEB FLU U LCAMD1;Renda Fixa InflaÃ§Ã£o;205197.0366;120;102
448;49232;moderado-conservador;CapitÃ¢nia Prev Advisory XP Seg FIC FIRF CP;Renda Fixa PÃ³s-Fixada;248911.34;120;102
233;49232;moderado-conservador;Giant Zarathustra Advisory FIC FIM;Multimercado;69335.74;120;105
232;49232;moderado-conservador;VLGI Asset DI FIRF CP;Reserva de Liquidez;10241.84;120;107
523;49232;moderado-conservador;Saldo em Conta;Saldo em Conta;84351.33;120;108
318;49232;moderado-conservador;DEB UNIDAS - SET/2031;;-3393.11;120;
319;49232;moderado-conservador;LF BANCO BRADESCO S/A - AGO/20;;2980.27;120;
442;51239;moderado;CapitÃ¢nia Prev Advisory XP Seg FIC FIRF CP;Renda Fixa PÃ³s-Fixada;1684212.81;130;102
443;51239;moderado;CapitÃ¢nia Prev Advisory XP Seg FIC FIRF CP;Renda Fixa PÃ³s-Fixada;874864.13;130;102
446;51239;moderado;XP Horizonte XP Seg FIC FIRF Prev;Renda Fixa PÃ³s-Fixada;598370.55;130;102
444;51239;moderado;Kinea Xtr XP Seg Prev FIC FIM;Multimercado;134601.03;130;105
445;51239;moderado;Kadima XP Seg Prev FIE FIC FIM;Multimercado;95734.39;130;105
447;51239;moderado;Occam XP Seg Prev FIC FIM;Multimercado;194647.42;130;105
231;51239;moderado;VLGI Asset DI FIRF CP;Reserva de Liquidez;108770.05;130;107
522;51239;moderado;Saldo em Conta;Saldo em Conta;0;130;108
71;55101;moderado;DEB FLU U LCAMD1;Renda Fixa InflaÃ§Ã£o;29595.0025;130;102
184;55101;moderado;SulAmÃ©rica Excellence FIRF CP;Renda Fixa PÃ³s-Fixada;13047.7;130;102
185;55101;moderado;Vinland RF Ativo Advisory LP FIC FI;Renda Fixa PÃ³s-Fixada;1118.02;130;102
187;55101;moderado;Trend DI FIC FIRF Simples;Renda Fixa PÃ³s-Fixada;6360.32;130;102
191;55101;moderado;Indie FIC FIA;Renda VariÃ¡vel;22693.61;130;104
188;55101;moderado;Verde AM X60 Advisory FIC FIM;Multimercado;56673.46;130;105
189;55101;moderado;Occam Retorno Absoluto Advisory FIC FIM;Multimercado;11333.43;130;105
190;55101;moderado;Kadima II FIC FIM;Multimercado;4797.53;130;105
468;55101;moderado;XP Bolsa Americana - Taxa Fixa ou Alta Ilimitada - 5y - 28.07.2022;Alternativos;120872.9465;130;106
192;55101;moderado;Western Asset US Index 500 FIM;Internacional;4875.34;130;107
193;55101;moderado;Trend High Yield Americano FIM;Internacional;7338.23;130;107
186;55101;moderado;VLGI Asset DI FIRF CP;Reserva de Liquidez;30226.75;130;107
517;55101;moderado;Saldo em Conta;Saldo em Conta;291.71;130;108
26;55836;moderado;CDB FLU CDB1197EYZU;Renda Fixa InflaÃ§Ã£o;40693.2283;130;102
27;55836;moderado;CDB FLU CDB1203Q6NZ;Renda Fixa InflaÃ§Ã£o;71044.5125;130;102
28;55836;moderado;CDB FLU CDB120B95WB;Renda Fixa InflaÃ§Ã£o;33918.2381;130;102
29;55836;moderado;DEB FLU U ENEV26;Renda Fixa InflaÃ§Ã£o;127611.6474;130;102
30;55836;moderado;CDB FLU CDB1216K2T1;Renda Fixa InflaÃ§Ã£o;31017.6854;130;102
31;55836;moderado;DEB FLU U RUMOB5;Renda Fixa InflaÃ§Ã£o;92034.3263;130;102
32;55836;moderado;CRA FLU CRA020003PY;Renda Fixa InflaÃ§Ã£o;67700.6075;130;102
33;55836;moderado;DEB FLU U LORTA7;Renda Fixa InflaÃ§Ã£o;70103916;130;102
34;55836;moderado;LF FLU LF0021007RJ;Renda Fixa InflaÃ§Ã£o;62874.2336;130;102
35;55836;moderado;CDB FLU CDB221JZDNE;Renda Fixa InflaÃ§Ã£o;84093.1921;130;102
36;55836;moderado;CRA FLU CRA021001VA;Renda Fixa InflaÃ§Ã£o;54841.6732;130;102
37;55836;moderado;CDB FLU CDB321CGU1J;Renda Fixa InflaÃ§Ã£o;112318562;130;102
38;55836;moderado;NTN-B 760199;Renda Fixa InflaÃ§Ã£o;16823.9158;130;102
39;55836;moderado;CDB FLU CDB421CS1Z8;Renda Fixa InflaÃ§Ã£o;76666.2572;130;102
40;55836;moderado;CDB FLU CDB421EAIFR;Renda Fixa InflaÃ§Ã£o;52509.2094;130;102
41;55836;moderado;NTN-B 760199;Renda Fixa InflaÃ§Ã£o;81198.1482;130;102
42;55836;moderado;NTN-B 760199;Renda Fixa InflaÃ§Ã£o;49039.4595;130;102
43;55836;moderado;NTN-B 760199;Renda Fixa InflaÃ§Ã£o;94074.8686;130;102
44;55836;moderado;NTN-B 760199;Renda Fixa InflaÃ§Ã£o;57852.8402;130;102
135;55836;moderado;Vinland RF Ativo Advisory LP FIC FI;Renda Fixa PÃ³s-Fixada;15042.09;130;102
136;55836;moderado;Ibiuna Credit FIC FIM CP;Renda Fixa PÃ³s-Fixada;23180.32;130;102
137;55836;moderado;Selection RF High Yield FIC FIM CP Longo Prazo;Renda Fixa PÃ³s-Fixada;7930.08;130;102
138;55836;moderado;Trend Investback FIC FIRF Simples;Renda Fixa PÃ³s-Fixada;148.7;130;102
437;55836;moderado;CapitÃ¢nia Prev Advisory Icatu FIRF CP;Renda Fixa PÃ³s-Fixada;138260.77;130;102
22;55836;moderado;CDB PRE DU CDB4200AJBO;Renda Fixa PrÃ©-Fixada;62034.2151;130;103
23;55836;moderado;CDB PRE DU CDB420J5QL3;Renda Fixa PrÃ©-Fixada;35869.1149;130;103
24;55836;moderado;CDB PRE DU CDB3213NAT7;Renda Fixa PrÃ©-Fixada;51497.6855;130;103
25;55836;moderado;LCI PRE 21K00148900;Renda Fixa PrÃ©-Fixada;5855.9531;130;103
329;55836;moderado;VIVT3;Renda VariÃ¡vel;-59.64;130;104
383;55836;moderado;BOVA11;Renda VariÃ¡vel;27031.2;130;104
502;55836;moderado;BOVA11;Renda VariÃ¡vel;0;130;104
503;55836;moderado;BOVA11;Renda VariÃ¡vel;-631.4;130;104
504;55836;moderado;BOVA11;Renda VariÃ¡vel;2271.27;130;104
140;55836;moderado;Absolute Vertex Advisory FIC FIM;Multimercado;79927.81;130;105
141;55836;moderado;Bahia AM MaraÃº Advisory FIC FIM;Multimercado;97512.01;130;105
142;55836;moderado;Vinland Macro Advisory FIC FIM;Multimercado;3149.99;130;105
143;55836;moderado;Occam Retorno Absoluto Advisory FIC FIM;Multimercado;9561.25;130;105
144;55836;moderado;XP Special Opportunities FIP Classe A - Trend PE VIII FIC FIRF Simples;Alternativos;69486.71;130;106
145;55836;moderado;XP Special Opportunities FIP MultiestratÃ©gia;Alternativos;23562.08;130;106
146;55836;moderado;Headline XP VC 3 FIP MultiestratÃ©gia Classe A - Trend PE X;Alternativos;29868.3;130;106
147;55836;moderado;Headline XP Venture Capital 3 Feeder 1 FIP MultiestratÃ©gia;Alternativos;2332.35;130;106
456;55836;moderado;CITI iSTOXX AÃ§Ãµes Globais - Jump Note Com Retorno MÃ­nimo - 5 anos - 17.10.2019;Alternativos;21420.2384;130;106
457;55836;moderado;BNP Ãndice Fundos Internacionais Morningstar - Entrada Otimizada 5y - 02.12.2019;Alternativos;37000;130;106
458;55836;moderado;CITI iSTOXX AÃ§Ãµes Globais - Jump Note Com Retorno MÃ­nimo - 5 anos - 06.01.2020;Alternativos;18076.3213;130;106
459;55836;moderado;GS Ãndice de Commodities Long & Short - 5y- Taxa Fixa + Alavancagem - 06.01.2020;Alternativos;51405.7374;130;106
460;55836;moderado;CS SaÃºde Digital - Taxa Fixa + Alta - 5,5 anos - 26.02.2021;Alternativos;45173.0502;130;106
384;55836;moderado;IVVB11;Internacional;36592;130;107
505;55836;moderado;IVVB11;Internacional;0;130;107
506;55836;moderado;IVVB11;Internacional;1902.41;130;107
507;55836;moderado;IVVB11;Internacional;-473.36;130;107
508;55836;moderado;IVVB11;Internacional;396.15;130;107
139;55836;moderado;VLGI Asset DI FIRF CP;Reserva de Liquidez;11533.77;130;107
510;55836;moderado;Saldo em Conta;Saldo em Conta;1.8;130;108
115;56165;moderado-agressivo;NTN-B 760199;Renda Fixa InflaÃ§Ã£o;12850.5681;140;102
116;56165;moderado-agressivo;CDB FLU CDB123K7A6G;Renda Fixa InflaÃ§Ã£o;2024.2656;140;102
117;56165;moderado-agressivo;CDB FLU CDB123MT96I;Renda Fixa InflaÃ§Ã£o;2017.7271;140;102
276;56165;moderado-agressivo;ARX Elbrus Advisory FIC INFRA RF;Renda Fixa InflaÃ§Ã£o;12570.8;140;102
111;56165;moderado-agressivo;CDB FLU CDB322FAXTZ;Renda Fixa PÃ³s-Fixada;79051.7676;140;102
112;56165;moderado-agressivo;CDB FLU CDB123BU53T;Renda Fixa PÃ³s-Fixada;3062.2652;140;102
113;56165;moderado-agressivo;LCA 23B00241563;Renda Fixa PÃ³s-Fixada;2032.6018;140;102
114;56165;moderado-agressivo;CDB FLU CDB123H91A0;Renda Fixa PÃ³s-Fixada;1014.4079;140;102
269;56165;moderado-agressivo;Vinland RF Ativo Advisory LP FIC FI;Renda Fixa PÃ³s-Fixada;33509.3;140;102
